artist_name,title,Year,word_count,word,linenumber,sentiment
The Beatles,Hey Jude,1968,551,afraid,31,fear
The Beatles,Hey Jude,1968,551,afraid,31,negative
The Beatles,Hey Jude,1968,551,pain,61,fear
The Beatles,Hey Jude,1968,551,pain,61,negative
The Beatles,Hey Jude,1968,551,pain,61,sadness
The Beatles,Hey Jude,1968,551,fool,79,disgust
The Beatles,Hey Jude,1968,551,fool,79,negative
The Beatles,Hey Jude,1968,551,cool,83,positive
The Beatles,Hey Jude,1968,551,found,107,joy
The Beatles,Hey Jude,1968,551,found,107,positive
The Beatles,Hey Jude,1968,551,found,107,trust
The Beatles,Hey Jude,1968,551,start,132,anticipation
The Beatles,Hey Jude,1968,551,shoulder,174,positive
The Beatles,Hey Jude,1968,551,shoulder,174,trust
The Beatles,Hey Jude,1968,551,bad,190,anger
The Beatles,Hey Jude,1968,551,bad,190,disgust
The Beatles,Hey Jude,1968,551,bad,190,fear
The Beatles,Hey Jude,1968,551,bad,190,negative
The Beatles,Hey Jude,1968,551,bad,190,sadness
The Beatles,Hey Jude,1968,551,hell,214,anger
The Beatles,Hey Jude,1968,551,hell,214,disgust
The Beatles,Hey Jude,1968,551,hell,214,fear
The Beatles,Hey Jude,1968,551,hell,214,negative
The Beatles,Hey Jude,1968,551,hell,214,sadness
The Beatles,Hey Jude,1968,551,break,336,surprise
The Beatles,Hey Jude,1968,551,bad,343,anger
The Beatles,Hey Jude,1968,551,bad,343,disgust
The Beatles,Hey Jude,1968,551,bad,343,fear
The Beatles,Hey Jude,1968,551,bad,343,negative
The Beatles,Hey Jude,1968,551,bad,343,sadness
The Archies,"Sugar, Sugar",1969,226,sugar,1,positive
The Archies,"Sugar, Sugar",1969,226,honey,3,positive
The Archies,"Sugar, Sugar",1969,226,wanting,13,negative
The Archies,"Sugar, Sugar",1969,226,wanting,13,sadness
The Archies,"Sugar, Sugar",1969,226,honey,15,positive
The Archies,"Sugar, Sugar",1969,226,sugar,17,positive
The Archies,"Sugar, Sugar",1969,226,wanting,26,negative
The Archies,"Sugar, Sugar",1969,226,wanting,26,sadness
The Archies,"Sugar, Sugar",1969,226,loving,35,joy
The Archies,"Sugar, Sugar",1969,226,loving,35,positive
The Archies,"Sugar, Sugar",1969,226,loving,35,trust
The Archies,"Sugar, Sugar",1969,226,true,42,joy
The Archies,"Sugar, Sugar",1969,226,true,42,positive
The Archies,"Sugar, Sugar",1969,226,true,42,trust
The Archies,"Sugar, Sugar",1969,226,feeling,51,anger
The Archies,"Sugar, Sugar",1969,226,feeling,51,anticipation
The Archies,"Sugar, Sugar",1969,226,feeling,51,disgust
The Archies,"Sugar, Sugar",1969,226,feeling,51,fear
The Archies,"Sugar, Sugar",1969,226,feeling,51,joy
The Archies,"Sugar, Sugar",1969,226,feeling,51,negative
The Archies,"Sugar, Sugar",1969,226,feeling,51,positive
The Archies,"Sugar, Sugar",1969,226,feeling,51,sadness
The Archies,"Sugar, Sugar",1969,226,feeling,51,surprise
The Archies,"Sugar, Sugar",1969,226,feeling,51,trust
The Archies,"Sugar, Sugar",1969,226,true,58,joy
The Archies,"Sugar, Sugar",1969,226,true,58,positive
The Archies,"Sugar, Sugar",1969,226,true,58,trust
The Archies,"Sugar, Sugar",1969,226,sugar,60,positive
The Archies,"Sugar, Sugar",1969,226,honey,62,positive
The Archies,"Sugar, Sugar",1969,226,honey,63,positive
The Archies,"Sugar, Sugar",1969,226,wanting,73,negative
The Archies,"Sugar, Sugar",1969,226,wanting,73,sadness
The Archies,"Sugar, Sugar",1969,226,honey,76,positive
The Archies,"Sugar, Sugar",1969,226,sugar,78,positive
The Archies,"Sugar, Sugar",1969,226,sugar,79,positive
The Archies,"Sugar, Sugar",1969,226,wanting,89,negative
The Archies,"Sugar, Sugar",1969,226,wanting,89,sadness
The Archies,"Sugar, Sugar",1969,226,sweet,99,anticipation
The Archies,"Sugar, Sugar",1969,226,sweet,99,joy
The Archies,"Sugar, Sugar",1969,226,sweet,99,positive
The Archies,"Sugar, Sugar",1969,226,sweet,99,surprise
The Archies,"Sugar, Sugar",1969,226,sweet,99,trust
The Archies,"Sugar, Sugar",1969,226,kiss,101,anticipation
The Archies,"Sugar, Sugar",1969,226,kiss,101,joy
The Archies,"Sugar, Sugar",1969,226,kiss,101,positive
The Archies,"Sugar, Sugar",1969,226,kiss,101,surprise
The Archies,"Sugar, Sugar",1969,226,sweet,107,anticipation
The Archies,"Sugar, Sugar",1969,226,sweet,107,joy
The Archies,"Sugar, Sugar",1969,226,sweet,107,positive
The Archies,"Sugar, Sugar",1969,226,sweet,107,surprise
The Archies,"Sugar, Sugar",1969,226,sweet,107,trust
The Archies,"Sugar, Sugar",1969,226,kiss,109,anticipation
The Archies,"Sugar, Sugar",1969,226,kiss,109,joy
The Archies,"Sugar, Sugar",1969,226,kiss,109,positive
The Archies,"Sugar, Sugar",1969,226,kiss,109,surprise
The Archies,"Sugar, Sugar",1969,226,sunshine,115,joy
The Archies,"Sugar, Sugar",1969,226,sunshine,115,positive
The Archies,"Sugar, Sugar",1969,226,sweetness,118,positive
The Archies,"Sugar, Sugar",1969,226,sweetness,123,positive
The Archies,"Sugar, Sugar",1969,226,sugar,126,positive
The Archies,"Sugar, Sugar",1969,226,sugar,130,positive
The Archies,"Sugar, Sugar",1969,226,honey,133,positive
The Archies,"Sugar, Sugar",1969,226,sugar,137,positive
The Archies,"Sugar, Sugar",1969,226,baby,140,joy
The Archies,"Sugar, Sugar",1969,226,baby,140,positive
The Archies,"Sugar, Sugar",1969,226,sweet,147,anticipation
The Archies,"Sugar, Sugar",1969,226,sweet,147,joy
The Archies,"Sugar, Sugar",1969,226,sweet,147,positive
The Archies,"Sugar, Sugar",1969,226,sweet,147,surprise
The Archies,"Sugar, Sugar",1969,226,sweet,147,trust
The Archies,"Sugar, Sugar",1969,226,sugar,154,positive
The Archies,"Sugar, Sugar",1969,226,sugar,162,positive
The Archies,"Sugar, Sugar",1969,226,honey,165,positive
The Archies,"Sugar, Sugar",1969,226,sugar,169,positive
The Archies,"Sugar, Sugar",1969,226,baby,172,joy
The Archies,"Sugar, Sugar",1969,226,baby,172,positive
The Archies,"Sugar, Sugar",1969,226,sweet,179,anticipation
The Archies,"Sugar, Sugar",1969,226,sweet,179,joy
The Archies,"Sugar, Sugar",1969,226,sweet,179,positive
The Archies,"Sugar, Sugar",1969,226,sweet,179,surprise
The Archies,"Sugar, Sugar",1969,226,sweet,179,trust
The Archies,"Sugar, Sugar",1969,226,sugar,185,positive
The Archies,"Sugar, Sugar",1969,226,honey,188,positive
The Archies,"Sugar, Sugar",1969,226,sugar,190,positive
The Archies,"Sugar, Sugar",1969,226,honey,192,positive
The Archies,"Sugar, Sugar",1969,226,wanting,202,negative
The Archies,"Sugar, Sugar",1969,226,wanting,202,sadness
The Archies,"Sugar, Sugar",1969,226,honey,205,positive
The Archies,"Sugar, Sugar",1969,226,honey,206,positive
The Archies,"Sugar, Sugar",1969,226,sugar,207,positive
The Archies,"Sugar, Sugar",1969,226,sugar,208,positive
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,weary,3,negative
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,weary,3,sadness
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,feeling,4,anger
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,feeling,4,anticipation
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,feeling,4,disgust
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,feeling,4,fear
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,feeling,4,joy
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,feeling,4,negative
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,feeling,4,positive
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,feeling,4,sadness
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,feeling,4,surprise
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,feeling,4,trust
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,small,5,negative
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,found,31,joy
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,found,31,positive
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,found,31,trust
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,comfort,71,anticipation
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,comfort,71,joy
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,comfort,71,positive
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,comfort,71,trust
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,darkness,79,anger
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,darkness,79,fear
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,darkness,79,negative
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,darkness,79,sadness
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,pain,82,fear
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,pain,82,negative
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,pain,82,sadness
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,time,114,anticipation
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,shine,128,positive
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,ease,146,positive
Simon & Garfunkel,Bridge Over Troubled Water,1970,166,ease,157,positive
Three Dog Night,Joy to the World,1971,355,good,6,anticipation
Three Dog Night,Joy to the World,1971,355,good,6,joy
Three Dog Night,Joy to the World,1971,355,good,6,positive
Three Dog Night,Joy to the World,1971,355,good,6,surprise
Three Dog Night,Joy to the World,1971,355,good,6,trust
Three Dog Night,Joy to the World,1971,355,friend,7,joy
Three Dog Night,Joy to the World,1971,355,friend,7,positive
Three Dog Night,Joy to the World,1971,355,friend,7,trust
Three Dog Night,Joy to the World,1971,355,word,15,positive
Three Dog Night,Joy to the World,1971,355,word,15,trust
Three Dog Night,Joy to the World,1971,355,mighty,31,anger
Three Dog Night,Joy to the World,1971,355,mighty,31,fear
Three Dog Night,Joy to the World,1971,355,mighty,31,joy
Three Dog Night,Joy to the World,1971,355,mighty,31,positive
Three Dog Night,Joy to the World,1971,355,mighty,31,trust
Three Dog Night,Joy to the World,1971,355,joy,35,joy
Three Dog Night,Joy to the World,1971,355,joy,35,positive
Three Dog Night,Joy to the World,1971,355,joy,45,joy
Three Dog Night,Joy to the World,1971,355,joy,45,positive
Three Dog Night,Joy to the World,1971,355,blue,52,sadness
Three Dog Night,Joy to the World,1971,355,sea,53,positive
Three Dog Night,Joy to the World,1971,355,joy,54,joy
Three Dog Night,Joy to the World,1971,355,joy,54,positive
Three Dog Night,Joy to the World,1971,355,king,63,positive
Three Dog Night,Joy to the World,1971,355,sweet,84,anticipation
Three Dog Night,Joy to the World,1971,355,sweet,84,joy
Three Dog Night,Joy to the World,1971,355,sweet,84,positive
Three Dog Night,Joy to the World,1971,355,sweet,84,surprise
Three Dog Night,Joy to the World,1971,355,sweet,84,trust
Three Dog Night,Joy to the World,1971,355,love,85,joy
Three Dog Night,Joy to the World,1971,355,love,85,positive
Three Dog Night,Joy to the World,1971,355,sing,88,anticipation
Three Dog Night,Joy to the World,1971,355,sing,88,joy
Three Dog Night,Joy to the World,1971,355,sing,88,positive
Three Dog Night,Joy to the World,1971,355,sing,88,sadness
Three Dog Night,Joy to the World,1971,355,sing,88,trust
Three Dog Night,Joy to the World,1971,355,joy,91,joy
Three Dog Night,Joy to the World,1971,355,joy,91,positive
Three Dog Night,Joy to the World,1971,355,joy,100,joy
Three Dog Night,Joy to the World,1971,355,joy,100,positive
Three Dog Night,Joy to the World,1971,355,blue,107,sadness
Three Dog Night,Joy to the World,1971,355,sea,108,positive
Three Dog Night,Joy to the World,1971,355,joy,109,joy
Three Dog Night,Joy to the World,1971,355,joy,109,positive
Three Dog Night,Joy to the World,1971,355,love,117,joy
Three Dog Night,Joy to the World,1971,355,love,117,positive
Three Dog Night,Joy to the World,1971,355,love,120,joy
Three Dog Night,Joy to the World,1971,355,love,120,positive
Three Dog Night,Joy to the World,1971,355,fun,124,anticipation
Three Dog Night,Joy to the World,1971,355,fun,124,joy
Three Dog Night,Joy to the World,1971,355,fun,124,positive
Three Dog Night,Joy to the World,1971,355,rider,133,positive
Three Dog Night,Joy to the World,1971,355,shooting,140,anger
Three Dog Night,Joy to the World,1971,355,shooting,140,fear
Three Dog Night,Joy to the World,1971,355,shooting,140,negative
Three Dog Night,Joy to the World,1971,355,gun,144,anger
Three Dog Night,Joy to the World,1971,355,gun,144,fear
Three Dog Night,Joy to the World,1971,355,gun,144,negative
Three Dog Night,Joy to the World,1971,355,gun,154,anger
Three Dog Night,Joy to the World,1971,355,gun,154,fear
Three Dog Night,Joy to the World,1971,355,gun,154,negative
Three Dog Night,Joy to the World,1971,355,joy,155,joy
Three Dog Night,Joy to the World,1971,355,joy,155,positive
Three Dog Night,Joy to the World,1971,355,joy,164,joy
Three Dog Night,Joy to the World,1971,355,joy,164,positive
Three Dog Night,Joy to the World,1971,355,blue,171,sadness
Three Dog Night,Joy to the World,1971,355,sea,172,positive
Three Dog Night,Joy to the World,1971,355,joy,173,joy
Three Dog Night,Joy to the World,1971,355,joy,173,positive
Three Dog Night,Joy to the World,1971,355,joy,178,joy
Three Dog Night,Joy to the World,1971,355,joy,178,positive
Three Dog Night,Joy to the World,1971,355,joy,187,joy
Three Dog Night,Joy to the World,1971,355,joy,187,positive
Three Dog Night,Joy to the World,1971,355,blue,194,sadness
Three Dog Night,Joy to the World,1971,355,sea,195,positive
Three Dog Night,Joy to the World,1971,355,joy,196,joy
Three Dog Night,Joy to the World,1971,355,joy,196,positive
Three Dog Night,Joy to the World,1971,355,joy,201,joy
Three Dog Night,Joy to the World,1971,355,joy,201,positive
Three Dog Night,Joy to the World,1971,355,joy,210,joy
Three Dog Night,Joy to the World,1971,355,joy,210,positive
Three Dog Night,Joy to the World,1971,355,joy,214,joy
Three Dog Night,Joy to the World,1971,355,joy,214,positive
Three Dog Night,Joy to the World,1971,355,joy,219,joy
Three Dog Night,Joy to the World,1971,355,joy,219,positive
Three Dog Night,Joy to the World,1971,355,joy,229,joy
Three Dog Night,Joy to the World,1971,355,joy,229,positive
Three Dog Night,Joy to the World,1971,355,blue,236,sadness
Three Dog Night,Joy to the World,1971,355,sea,237,positive
Three Dog Night,Joy to the World,1971,355,joy,238,joy
Three Dog Night,Joy to the World,1971,355,joy,238,positive
Three Dog Night,Joy to the World,1971,355,joy,245,joy
Three Dog Night,Joy to the World,1971,355,joy,245,positive
Three Dog Night,Joy to the World,1971,355,joy,257,joy
Three Dog Night,Joy to the World,1971,355,joy,257,positive
Three Dog Night,Joy to the World,1971,355,blue,264,sadness
Three Dog Night,Joy to the World,1971,355,sea,265,positive
Three Dog Night,Joy to the World,1971,355,joy,266,joy
Three Dog Night,Joy to the World,1971,355,joy,266,positive
Three Dog Night,Joy to the World,1971,355,joy,276,joy
Three Dog Night,Joy to the World,1971,355,joy,276,positive
Three Dog Night,Joy to the World,1971,355,joy,287,joy
Three Dog Night,Joy to the World,1971,355,joy,287,positive
Three Dog Night,Joy to the World,1971,355,blue,294,sadness
Three Dog Night,Joy to the World,1971,355,sea,295,positive
Three Dog Night,Joy to the World,1971,355,joy,296,joy
Three Dog Night,Joy to the World,1971,355,joy,296,positive
Three Dog Night,Joy to the World,1971,355,joy,306,joy
Three Dog Night,Joy to the World,1971,355,joy,306,positive
Three Dog Night,Joy to the World,1971,355,joy,322,joy
Three Dog Night,Joy to the World,1971,355,joy,322,positive
Three Dog Night,Joy to the World,1971,355,blue,329,sadness
Three Dog Night,Joy to the World,1971,355,sea,330,positive
Three Dog Night,Joy to the World,1971,355,joy,331,joy
Three Dog Night,Joy to the World,1971,355,joy,331,positive
Three Dog Night,Joy to the World,1971,355,joy,338,joy
Three Dog Night,Joy to the World,1971,355,joy,338,positive
Three Dog Night,Joy to the World,1971,355,bout,346,anger
Three Dog Night,Joy to the World,1971,355,bout,346,negative
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,time,3,anticipation
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,thought,9,anticipation
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,sun,11,anticipation
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,sun,11,joy
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,sun,11,positive
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,sun,11,surprise
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,sun,11,trust
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,dark,26,sadness
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,endless,29,anger
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,endless,29,fear
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,endless,29,joy
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,endless,29,negative
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,endless,29,positive
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,endless,29,sadness
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,endless,29,trust
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,time,34,anticipation
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,mouth,39,surprise
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,trembling,50,fear
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,trembling,50,negative
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,captive,54,fear
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,captive,54,negative
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,captive,54,sadness
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,love,63,joy
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,love,63,positive
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,time,67,anticipation
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,joy,85,joy
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,joy,85,positive
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,fill,87,trust
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,time,96,anticipation
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,love,98,joy
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,love,98,positive
Roberta Flack,The First Time Ever I Saw Your Face,1972,112,time,101,anticipation
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,time,7,anticipation
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,received,20,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,letter,22,anticipation
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,50,anger
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,50,anticipation
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,50,joy
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,50,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,oak,54,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,55,anger
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,55,anticipation
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,55,disgust
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,55,joy
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,55,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,55,surprise
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,55,trust
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,long,59,anticipation
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,74,anger
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,74,anticipation
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,74,joy
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,74,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,oak,78,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,79,anger
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,79,anticipation
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,79,disgust
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,79,joy
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,79,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,79,surprise
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,79,trust
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,forget,85,negative
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,blame,90,anger
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,blame,90,disgust
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,blame,90,negative
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,99,anger
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,99,anticipation
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,99,joy
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,99,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,oak,103,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,104,anger
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,104,anticipation
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,104,disgust
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,104,joy
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,104,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,104,surprise
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,104,trust
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,bear,114,anger
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,bear,114,fear
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,prison,125,anger
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,prison,125,fear
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,prison,125,negative
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,prison,125,sadness
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,love,128,joy
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,love,128,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,154,anger
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,154,anticipation
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,154,joy
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,154,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,oak,158,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,159,anger
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,159,anticipation
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,159,disgust
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,159,joy
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,159,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,159,surprise
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,159,trust
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,162,anger
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,162,anticipation
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,162,joy
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,162,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,oak,166,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,167,anger
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,167,anticipation
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,167,disgust
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,167,joy
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,167,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,167,surprise
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,167,trust
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,170,anger
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,170,anticipation
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,170,joy
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,ribbon,170,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,oak,174,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,175,anger
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,175,anticipation
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,175,disgust
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,175,joy
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,175,positive
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,175,surprise
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,tree,175,trust
Tony Orlando & Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1973,352,long,179,anticipation
